BOM_ID,BOM_Code,BOM_Description,BOM_Qty,BOM_Unit,BOM_Version,BOM_Status,BOM_Process,BOM_Line,BOM_Remark,Comp_No,Comp_ItemCode,Comp_Description,Comp_Unit,Comp_Qty,Comp_UseTolerance,Comp_PctTolerance,Comp_ToleranceValue,Comp_Remark
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",4,"32134000009","Dimethyl Sulfate","Kgs","1050","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",5,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",6,"32173010000","Oxamyl Oxime Min 95 %","Kg","1620","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",7,"32234010000","Sodium Cyanate ( NaOCN ) ex China","Kgs","1100","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",8,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","80","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",9,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","80","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",10,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","80","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",11,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","80","No","0","0",
5081,"31173020000","Oxamyl Technical @ 25 Kg","2,000","Kg",51,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 01 - NaOCN China Mother Liquor ( Oxime 95 % )",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","10.4","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",1,"31173030000","Mother Liquor Oxamyl","Kg","4739","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",2,"32101000002","Triethylamin  ( TEA )","Kgs","21","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",3,"32134000006","Soda Ash ( Na2CO3 )","Kgs","38","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",4,"32134000009","Dimethyl Sulfate","Kgs","950","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",5,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",6,"32173010000","Oxamyl Oxime Min 95 %","Kg","1400","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",7,"32234010000","Sodium Cyanate ( NaOCN ) ex China","Kgs","1000","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",8,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","72","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",9,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","72","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",10,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","72","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",11,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","72","No","0","0",
5082,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",52,"Active","Reaction-Carbamation","Oxamyl Tech Karbamasi","Reaktor 02 - NaOCN China Mother Liquor ( Oxime 95 % )",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","9.4","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",1,"32101000001","Sodium Cyanate  ( NaOCN )","Kgs","1295","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",2,"32134000009","Dimethyl Sulfate","Kgs","1175","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",3,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",4,"32173010000","Oxamyl Oxime Min 95 %","Kg","2150","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",5,"32201010008","Raw Water","Kgs","5800","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",6,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","100","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",7,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","100","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",8,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","100","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",9,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","100","No","0","0",
5126,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",61,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar ---- Reaktor 01 - NaOCN Jepang Fresh Water ( Oxime 95 % )",10,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","13","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",1,"32101000001","Sodium Cyanate  ( NaOCN )","Kgs","905","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",2,"32134000009","Dimethyl Sulfate","Kgs","825","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",3,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",4,"32173010000","Oxamyl Oxime Min 95 %","Kg","1450","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",5,"32201010008","Raw Water","Kgs","4589","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",6,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","72","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",7,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","72","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",8,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","72","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",9,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","72","No","0","0",
5127,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",62,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production Test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Fresh Water ( Oxime 95 % )",10,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","9.4","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",1,"31173030000","Mother Liquor Oxamyl","Kg","5213","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",2,"32101000001","Sodium Cyanate  ( NaOCN )","Kgs","1295","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",3,"32101000002","Triethylamin  ( TEA )","Kgs","30","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",4,"32134000009","Dimethyl Sulfate","Kgs","1175","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",5,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",6,"32173010000","Oxamyl Oxime Min 95 %","Kg","2050","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",7,"32201010008","Raw Water","Kgs","100","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",8,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","100","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",9,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","100","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",10,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","100","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",11,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","100","No","0","0",
5128,"31173020000","Oxamyl Technical @ 25 Kg","2,500","Kg",63,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN Super Besar --- Reaktor 01 -NaOCN Jepang Mother Liquor ( Oxime 95 % )",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","13","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",1,"31173030000","Mother Liquor Oxamyl","Kg","4739","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",2,"32101000001","Sodium Cyanate  ( NaOCN )","Kgs","905","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",3,"32101000002","Triethylamin  ( TEA )","Kgs","20.85","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",4,"32134000009","Dimethyl Sulfate","Kgs","825","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",5,"32134000010","Ortho Dichloro Benzene ( ODCB )","Kgs","4150","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",6,"32173010000","Oxamyl Oxime Min 95 %","Kg","1400","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",7,"32201010008","Raw Water","Kgs","100","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",8,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","72","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",9,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","72","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",10,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","72","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",11,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","72","No","0","0",
5129,"31173020000","Oxamyl Technical @ 25 Kg","1,800","Kg",64,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Production test NaOCN super besar --- Reaktor 02 - NaOCN Jepang Mother Liquor ( Oxime 95 % )",12,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","9.4","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",1,"31173020000","Oxamyl Technical @ 25 Kg","Kg","1000","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",2,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","40","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",3,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","40","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",4,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","40","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",5,"33173010805","Label hazard Oxamyl Dupont @ 25 Kg (toxic & marine pollutant) Uk A4 & Generic @ 25 Kg","Pcs","40","No","0","0",
5202,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",67,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 25 kg",6,"33401000601","Plastik Inner Bag @ 50 Kg ( 125 x 75 x 0-08 )","Kgs","7","No","0","0",
5203,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",68,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 50 kg",1,"31173070000","Oxamyl Technical @ 50 Kg","Kg","1000","No","0","0",
5203,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",68,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 50 kg",2,"33173000003","Label sticker Oxamyl technical @ 25 kg (untuk Dupont)","Pcs","40","No","0","0",
5203,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",68,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 50 kg",3,"33173000014","Label Stiker Oxamyl Techinical @ 25 Kg (Others-Generic)","pcs","40","No","0","0",
5203,"31173020000","Oxamyl Technical @ 25 Kg","1,000","Kg",68,"Active","Formulation & Drumming","Oxamyl Tech Karbamasi","Khusus untuk Crushing dari Oxamyl Tech Caking @ 50 kg",4,"33173000101","Drum FIbre @ 25 Kg UN Pack.group 1","pcs","40","No","0","0",
